economy,time,EN.POP.DNST,GE.EST,IS.AIR.DPRT,NE.DAB.TOTL.CD,NY.GDP.MKTP.CD,NY.GDP.PCAP.CD,NY.GNP.PCAP.KD,SH.MED.PHYS.ZS,SH.UHC.NOPR.ZS,SH.XPD.CHEX.PC.CD,SH.XPD.EHEX.PC.CD,SH.XPD.GHED.PC.CD
CHN,YR2021,150.439753691066,0.809331774711609,3906386.0,17296894894754.6,17820459508852.2,12617.5051041181,11145.973617223,,,670.5145874,0.00153325,362.53545416
CIV,YR1985,31.3335691823899,,6100.0,5974452095.88755,6977650643.99488,700.280823257039,,0.071,2.81,,,
CIV,YR1986,32.4196226415094,,6100.0,8305255650.79595,9158302099.57957,888.341374466466,,,3.05,,,
CIV,YR1987,33.5330125786164,,6700.0,9703342071.23857,10087654464.8168,945.99862679365,,,3.05,,,
CIV,YR1988,34.7270220125786,,7100.0,9988741984.72209,10255169805.7996,928.64172579431,,,1.66,,,
CIV,YR1989,36.0469905660377,,5600.0,9466822746.51419,9757410644.6679,851.213396478365,,,,,,
CIV,YR1990,37.4545283018868,,5400.0,10301589271.2502,10795850582.779,906.411513061456,,0.088,,,,
CIV,YR1991,38.897072327044,,4900.0,10175160608.7038,10492628580.7484,848.282027074392,,,,,,
CIV,YR1992,40.3720566037736,,5000.0,10901357852.0326,11152971273.9383,868.725540903449,,,1.81,,,
CIV,YR1993,41.8756226415094,,4600.0,10655139915.5748,11045760288.1206,829.482478219459,,,,,,
CIV,YR1994,43.4034119496855,,4300.0,7380930278.73093,8313557510.14757,602.331969680931,,,,,,
CIV,YR1995,44.9676949685535,,4400.0,10195348125.1687,11000146266.5135,769.255683448609,,,,,,
CIV,YR1996,46.5753018867925,-0.260978221893311,4600.0,17473842786.9456,18071152830.6101,1220.12144468086,,0.09,,,,
CIV,YR1997,48.2246949685535,,3500.0,17629285712.6312,18047558037.7036,1176.85196764018,,,,,,
CIV,YR1998,49.8710377358491,-0.23320759832859,3500.0,19479359763.7705,19619654755.679,1237.13141604093,,,2.36,,,
CIV,YR1999,51.4021823899371,,6300.0,18572558923.8315,18870992455.568,1154.4790670714,,,,,,
CIV,YR2000,52.8291509433962,-1.00785183906555,2342.0,16475395479.1189,16577533891.8785,986.77735288125,,,,54.16062546,3.87053596,5.1881621
CIV,YR2001,54.2310314465409,,716.0,16503656564.7675,16810537043.8407,974.779985317925,,,,54.03316116,3.75707173,4.57737998
CIV,YR2002,55.6097389937107,-0.941148579120636,,16823006737.9125,18054383320.8474,1020.95049076837,,,2.58,57.24786377,4.22582427,5.26815691
CIV,YR2003,56.9699716981132,-1.13449609279633,,20354512470.2795,21251754340.4305,1173.06388212738,,,,64.14105988,4.52290884,6.03392247
CIV,YR2004,58.3173050314465,-1.27960348129272,,23001740658.4473,23510575681.3686,1267.76482364824,,0.112,,67.6804657,5.63902955,6.92151407
CIV,YR2005,59.6547641509434,-1.34959387779236,,23811686908.4161,24036918703.1747,1267.08731045878,,0.09,,62.34985352,4.16132717,6.58931709
CIV,YR2006,60.9876006289308,-1.16377902030945,,24777938113.2003,25281413263.3712,1303.56496649315,,,,60.48682404,4.63341617,7.08326604
CIV,YR2007,62.3198113207547,-1.21891403198242,,28889234372.9532,28760090953.3081,1451.23253219637,,,,64.6838913,5.53481034,8.35876039
CIV,YR2008,63.6617893081761,-1.252720952034,,34048688717.7214,34078240293.2559,1683.33750616062,1094.30739633818,0.136,2.7,75.87518311,8.77171114,10.020653
CIV,YR2009,65.0244088050314,-1.12651801109314,,32479636605.7197,33886813250.2036,1638.80468544921,1124.83261599966,,,72.83110809,7.5067235,10.88843755
CIV,YR2010,66.4152264150943,-1.29745149612427,5604.0,35101833028.5326,34936307980.063,1654.17795949757,1172.39160923382,,,71.98825836,7.60760065,9.57931123
CIV,YR2011,67.8079056603774,-1.18075549602509,907.0,34548284702.0545,36693710801.3976,1701.7046397995,1090.46341321846,0.149,,72.44979095,8.83236698,9.55399052
CIV,YR2012,69.2160754716981,-1.10815095901489,415.0,36424318009.7394,36302302877.2977,1649.30161629018,1165.60231553625,,,74.48454285,11.65869197,12.55167152
CIV,YR2013,70.6580754716981,-0.937793016433716,3912.0,42773864854.5722,42760235484.6093,1903.05422876301,1247.47602376452,,,71.52493286,6.22984441,14.00256412
CIV,YR2014,72.3130660377359,-0.85645455121994,4032.0,47556725076.2637,48843005613.7091,2124.01942956841,1824.53762290813,0.228,2.1,79.31149292,10.68460037,16.52976838
CIV,YR2015,74.2035880503145,-0.746898710727692,9068.0,44901006001.407,45815005169.2651,1941.58189765549,1898.89577134844,,,62.51667023,8.17860755,15.61912109
CIV,YR2016,76.143465408805,-0.735667884349823,9463.0,47286085873.486,48407761036.8238,1999.19537179625,1982.43663263089,,,66.39353943,9.91281278,17.05355258
CIV,YR2017,78.1384150943396,-0.812799036502838,14884.0,51286754179.6423,52512343996.69,2113.34152379369,2061.52390483104,,,68.61872864,8.94385127,19.71050585
CIV,YR2018,80.1697735849057,-0.647259414196014,14666.0,58902352384.791,58522477786.6889,2295.54033628198,2110.19284789295,0.22,2.2,70.97071075,8.71333299,20.62832043
CIV,YR2019,82.2250031446541,-0.559290289878845,16616.0,59984120830.9904,60382894697.3557,2309.31358341573,2195.72537436946,0.16,,73.64801788,9.57339376,22.24538715
CIV,YR2020,84.3138050314465,-0.539629280567169,8030.0,62999928220.9789,63027852805.4204,2350.75139725548,2151.19852992333,,,85.17427826,11.5360353,31.30802898
CIV,YR2021,86.4095880503145,-0.537407279014587,11812.0,73174258574.6046,72794636653.7793,2649.17304788159,2244.54719272786,,,81.86914825,12.64385524,26.90036392
CMR,YR1985,20.7405259038311,,8200.0,8392189763.48157,8544810497.9889,871.541118578619,1722.8638303295,,,,,
CMR,YR1986,21.3930570540077,,6100.0,11797892563.5065,11857056199.0765,1172.49024782635,1811.30319337949,,,,,
CMR,YR1987,22.0725286116223,,6200.0,13533362146.1338,13049659981.1373,1250.69760373871,1718.57838305861,,,,,
CMR,YR1988,22.7614668612892,,6200.0,12227160607.5979,12236057362.4917,1137.22518193721,1549.61122368726,,,,,
CMR,YR1989,23.4588267648241,,9700.0,10685301689.283,11012566195.0255,993.087359512285,1458.60158883663,0.084,,,,
CMR,YR1990,24.1808296841615,,7100.0,11961150243.9309,12314482627.8454,1077.33354456712,1301.7801532944,0.082,,,,
CMR,YR1991,24.9153159442364,,7000.0,11205680896.6703,11840192296.3893,1005.30436295766,1192.37651182198,,,,,
CMR,YR1992,25.6575997969157,,4100.0,11802405489.6963,12071775335.0433,995.314492504112,1134.59876590723,0.084,,,,
CMR,YR1993,26.4152926741554,,4100.0,15110159256.9546,16181814712.5295,1295.91646396787,1018.20325288286,0.073,,,,
CMR,YR1994,27.1812781620867,,4200.0,8368217591.04862,8902446252.18372,692.858733495909,1001.14894104997,,,,,
CMR,YR1995,27.9487360115081,,3800.0,10152618898.3715,10864772470.9043,822.363212618705,1000.31887277787,,,,,
CMR,YR1996,28.7180808529542,-1.08020269870758,3800.0,10715318883.5404,11093538846.4483,817.184094202706,1013.83398363153,0.074,4.3,,,
CMR,YR1997,29.4920374013666,,6500.0,10268146849.5832,10789458432.6416,773.927146677283,1029.3661476439,,,,,
CMR,YR1998,30.2819889572888,-0.826229512691498,6600.0,11110175952.9412,11298144990.4104,789.274291959589,1061.55648653037,,,,,
CMR,YR1999,31.0951175139092,,5400.0,11378596429.9617,11565826458.8938,786.845887729287,1084.022710388,,,,,
CMR,YR2000,31.9256922849104,-0.823291063308716,5580.0,10377893899.0629,10566579294.5159,700.163236203934,1075.91821350927,,,28.79333305,0.76758833,4.51681249
CMR,YR2001,32.7753866006643,,10103.0,11068478861.6886,10953485345.222,706.984217273287,1086.45048484257,,3.39,27.46539497,0.61720009,5.51647383
CMR,YR2002,33.6655306636204,-0.911196768283844,4720.0,12728850622.4637,12417251341.6028,780.270553768662,1116.33512752474,,,31.41914558,1.08302597,6.95810265
CMR,YR2003,34.596953734848,-0.842919766902924,9524.0,16189007721.5266,15970315030.2397,976.519303225319,1169.44634039687,,,38.10652161,0.90245663,8.37532824
CMR,YR2004,35.5596602568171,-0.810298979282379,10337.0,18966016653.1844,18826214125.2317,1119.98086102809,1231.39802572158,0.186,,41.7527771,1.39828064,7.90186295
CMR,YR2005,36.5449662583825,-0.931051731109619,10696.0,19608722014.8481,19509852219.8997,1129.35797972129,1219.91560856831,0.061,,42.60778809,2.02846094,7.36439512
CMR,YR2006,37.5522688328997,-0.972049713134766,10925.0,20648346598.5497,20910512979.1277,1177.96860546347,1248.0977104159,,,44.01630783,2.04922539,7.63446027
CMR,YR2007,38.6111273296524,-0.854186415672302,11650.0,23750800239.8718,23928250409.2212,1311.0029631612,1255.58462449226,0.072,1.66,48.61966705,2.5111732,7.4586877
CMR,YR2008,39.7221996572952,-0.828287124633789,9471.0,28521011370.3916,27715142006.0181,1476.00907755673,1262.60095034552,,,53.99885559,3.29920134,8.12867278
CMR,YR2009,40.8691882972647,-0.85378509759903,9501.0,28774109347.4244,27932970296.8516,1445.86024800164,1272.05724227083,0.07,,50.604702,2.89213937,6.47757249
CMR,YR2010,42.0512280256394,-0.903040051460266,0.0,28195410734.8061,27507501808.6377,1383.81386413817,1265.19736826319,0.086,,49.50485611,3.96235175,5.62319952
CMR,YR2011,43.2588119565907,-0.894476115703583,3036.0,31569017177.3022,30630910513.4884,1497.92658566017,1271.06872772036,0.09,,57.71255493,7.01578963,8.58246783
CMR,YR2012,44.4938418903768,-0.905474781990051,4938.0,30843371212.2243,30155062302.4497,1433.72392712455,1286.52945488523,,,56.3600235,4.42990879,9.17709106
CMR,YR2013,45.763470203719,-0.925010025501251,5640.0,34536866552.068,33728621190.4164,1559.13904965903,1308.2432139378,,,56.61405563,4.13776092,7.4898093
CMR,YR2014,47.1739227010218,-0.812077939510345,5640.0,37700986171.489,36386544715.2702,1631.7139854966,1340.99356410434,,1.6,61.80369186,6.55419263,9.62342078
CMR,YR2015,48.6823760868186,-0.833250224590302,5499.0,33357512423.2072,32210233021.4049,1399.67533596114,1380.69015108052,,,50.31904221,4.98698247,5.09252825
CMR,YR2016,50.1610501152927,-0.822241187095642,8212.0,34740401502.6273,33814337040.7817,1426.0654809805,1396.53147415756,,,51.2496109,5.03691023,5.21841152
CMR,YR2017,51.6028452962704,-0.861996114253998,5640.0,36999864403.9661,36098547058.7851,1479.86222292144,1402.89788230271,,,50.27867889,4.7692846,2.0896849
CMR,YR2018,53.0489031329991,-0.857515573501587,5550.0,41200205973.4611,39955552189.795,1593.33075337862,1418.24846645722,0.13,,57.7002182,8.24541248,5.60053475
CMR,YR2019,54.5415603647056,-0.866170048713684,2336.0,41126869248.6611,39667757527.6578,1538.5630625108,1423.00775712465,,,56.18640518,7.33070097,6.260494
CMR,YR2020,56.040885532356,-0.931451499462128,1169.0,42105422629.2385,40773241177.0505,1539.13054519245,1388.46618417053,0.097,,58.0969696,7.01362837,9.34589215
CMR,YR2021,57.5376615684035,-0.90432471036911,5017.0,46664924352.4716,44993521774.066,1654.25703730592,1405.02964481594,0.124,,63.78601837,10.80995866,8.08293382
COD,YR1985,13.5859601685009,,3900.0,,,,,,,,,
COD,YR1986,13.9940151297942,,5000.0,,,,,,,,,
COD,YR1987,14.4295776449571,,5200.0,,,,,0.075,,,,
COD,YR1988,14.8872111334113,,4500.0,,,,,,,,,
COD,YR1989,15.3617657307955,,4800.0,,,,,,,,,
COD,YR1990,15.874171720959,,5100.0,,,,,0.066,,,,
COD,YR1991,16.4067012196467,,3500.0,,,,,,,,,
COD,YR1992,16.908450188571,,3000.0,,8850000000.0,230.875776779594,,,,,,
COD,YR1993,17.4591844026378,,2600.0,,10768000000.0,272.050793055348,,,,,,
COD,YR1994,18.3110143137558,,3900.0,5640666610.83661,5820475672.05427,140.211933302015,434.602434930678,,,,,
COD,YR1995,19.0934434617675,,,5375013168.19702,5643416613.28208,130.375730301015,410.819525214713,,,,,
COD,YR1996,19.4608451511877,-1.64999783039093,,5789390832.70067,5771456952.1908,130.816542074946,431.872249167611,0.069,,,,
COD,YR1997,19.771155466355,,,5862432239.41869,6090838693.27145,135.888889100696,399.103071733088,,,,,
COD,YR1998,20.2446015747337,-1.73102784156799,,6410503715.78305,6217805820.77104,135.477390361009,385.621721205138,,,,,
COD,YR1999,20.8320231137381,,,4424181927.27273,4711259427.27273,99.7572508320882,346.266204316199,,,,,
COD,YR2000,21.4447484616572,-1.79194414615631,,19873553552.1739,19088046305.7971,392.626333784131,336.667192509458,,,18.20225716,4.2405166,0.77245582
COD,YR2001,22.1021402262853,,5200.0,7517522433.66667,7438189100.33333,148.447123509623,309.971197326368,,,5.65382099,0.74975297,0.22936333
COD,YR2002,22.7882362541629,-1.8414363861084,,8551222432.04911,8728038525.14034,168.944805273879,314.984671682976,,,4.34459352,0.61430767,0.17629947
COD,YR2003,23.4691069892592,-1.71393096446991,,9476544369.54948,8937567059.87754,167.981575409282,325.345455341397,,,6.27501249,1.16609458,0.38581675
COD,YR2004,24.1792668886879,-1.43127298355103,,10696756828.7633,10297483481.223,187.856781029954,335.43397362603,0.107,1.38,8.14487171,1.41385924,0.34978139
COD,YR2005,24.9444198407622,-1.56617903709412,,12733350849.602,11964484465.9388,211.572629664001,340.630262714657,,,8.88715935,1.65875732,0.46137381
COD,YR2006,25.7522463112856,-1.55856478214264,,15111351012.722,14451901696.3878,247.54193564633,351.064904492336,,,10.77356529,2.11539336,0.56027007
COD,YR2007,26.5937769347831,-1.73474824428558,,17071516584.0413,16737071816.38,277.612079551534,358.622291256243,,,11.98260307,2.82413134,0.67529191
COD,YR2008,27.4584698176044,-1.6403796672821,,20919764300.508,19788515590.1284,317.88921008113,358.96202910522,,,15.89509487,6.07406209,0.9271592
COD,YR2009,28.34971967976,-1.6530864238739,,20386271033.4672,18648372553.0921,290.155675073525,366.558305333331,0.091,,13.18276978,5.42169518,0.90416579
COD,YR2010,29.2853077788315,-1.71895897388458,1945.0,23404263889.0789,21565721044.8462,324.827726109271,379.124505759517,,,12.53950882,5.61396086,1.29235415
COD,YR2011,30.2835266094705,-1.68099594116211,2295.0,27433263498.6323,25839749199.3671,376.374981129973,387.140249036995,,,12.27988434,5.5316197,1.33270901
COD,YR2012,31.3172933989105,-1.6435866355896,4781.0,31283144052.9125,29306235285.2597,412.776260544995,397.482598686792,,1.18,13.62572193,5.12827072,2.19848571
COD,YR2013,32.4033528153327,-1.46756505966187,11448.0,34174589308.4747,32679745048.4427,444.864357559096,399.418388462317,0.087,,15.86667633,6.36979892,2.21735564
COD,YR2014,33.5394402417238,-1.56517326831818,11580.0,37713808228.3596,35909040925.9375,472.266235725533,424.624752106012,,,18.79024887,7.55280254,2.6012871
COD,YR2015,34.6957076376789,-1.6417772769928,12476.0,39389404680.8391,37917706497.1793,482.064568638238,446.582258849551,,,19.13417244,7.51414859,3.19130239
COD,YR2016,35.9193564323681,-1.55877494812012,11513.0,40110162862.4973,37134801555.3322,456.027950583624,470.558418163271,,,19.91032028,8.60691083,2.5137388
COD,YR2017,37.177509538828,-1.66798233985901,18757.0,39460322393.8124,38019264794.8263,451.089088517319,465.69798781303,,,18.74936485,7.9634311,1.86537566
COD,YR2018,38.4143953596083,-1.57233321666718,8271.0,49857512229.1202,47568210009.8172,546.212593203883,471.426805367688,0.362,,17.87852287,6.29625293,2.69579114
COD,YR2019,39.658097527624,-1.65568780899048,7532.0,53587894784.6394,51775829877.2088,575.882781366465,467.330088170841,,,19.85771751,7.71007027,3.14110163
COD,YR2020,40.9577045058556,-1.74476528167725,3787.864,49341442318.6513,48716961860.1325,524.666686211495,476.13909396873,,,21.25385666,7.96603222,3.41377304
COD,YR2021,42.2990750093734,-1.75555169582367,4874.098,55167837800.9748,55328482783.5393,576.974729394136,479.382241994829,,,22.32123756,8.37207039,3.74193418
COG,YR1985,6.0396925329429,,6400.0,2143955944.12709,2160872540.03175,1047.66783917605,2628.93888119327,0.252,,,,
COG,YR1986,6.22214641288433,,6700.0,2105111381.52585,1849268212.30284,870.299973364327,2529.24255999731,0.252,,,,
COG,YR1987,6.40894289897511,,4400.0,2226214935.53919,2297753652.34929,1049.84782992163,2458.82815916548,,,,,
COG,YR1988,6.59834846266471,,4500.0,2208171672.83448,2212536311.99319,981.893651010409,2242.19626720499,,,,,
COG,YR1989,6.79114787701318,,4700.0,2062328854.02144,2389593025.60339,1030.36250601114,2208.63925309497,,,,,
COG,YR1990,6.98516837481698,,4100.0,1882566319.96055,2798746050.11354,1173.26443609385,2081.7633207085,0.276,,,,
COG,YR1991,7.18206442166911,,4800.0,2354692128.43702,2724853505.80336,1110.97210425489,2096.95005010283,,,,,
COG,YR1992,7.38201464128843,,4700.0,2222107210.26451,2933222703.0334,1163.53493514505,2146.66636928161,,,,,
COG,YR1993,7.59639238653001,,4900.0,2375719099.87442,2684323623.14372,1034.75319375758,1964.49797201859,,,,,
COG,YR1994,7.81616398243045,,4900.0,2047194842.17043,1769365437.78801,662.877334123082,1854.82882649116,,,,,
COG,YR1995,8.03018740849195,,6300.0,2092640736.88575,2116003867.75536,771.613945676931,1508.01213821179,0.251,,,,
COG,YR1996,8.24771595900439,-1.16929292678833,5400.0,2324562508.6758,2540697539.05773,902.045746391557,1522.42989003155,,,,,
COG,YR1997,8.41884919472914,,10200.0,1964172552.12768,2322719102.6909,807.891899370651,1672.19037121549,,,,,
COG,YR1998,8.60077891654466,-1.10427415370941,10300.0,1878328071.8157,1949481379.21951,663.728702844685,1841.51359963201,0.734,,,,
COG,YR1999,8.83355490483163,,6000.0,1877839858.18044,2354772960.28296,780.589705459903,1542.17157904009,,,,,
COG,YR2000,9.17724743777452,-1.15075349807739,6257.0,1862467087.86263,3227927697.57921,1029.96068881894,1431.11129368029,,,17.44675827,2.01005205,5.96658679
COG,YR2001,9.52884626647145,,5235.0,2075330593.5113,2796704604.03812,859.440012475987,1539.34935155734,,,20.41893959,1.78576216,9.01783659
COG,YR2002,9.75448901903368,-1.2652895450592,4505.0,2169444441.62948,3034250923.97726,910.869710766426,1575.43379042464,,,17.09034348,1.98713171,4.33850492
COG,YR2003,10.0282664714495,-1.18989634513855,4783.0,2403438315.48582,3503723087.74483,1023.08849619066,1529.82115352723,,,21.64731407,2.41295453,5.65474498
COG,YR2004,10.3748521229868,-1.06095468997955,,3400723464.41343,4656974940.12721,1314.41128060735,1454.60003152567,0.213,,27.67554474,5.60061979,6.26779973
COG,YR2005,10.755019033675,-1.27624380588531,,4624592365.16652,6650001680.48544,1810.58894236459,1632.2562896176,,,31.10122681,6.62936611,7.82418831
COG,YR2006,11.16639238653,-1.24366450309753,,5704900099.41607,8072305029.06514,2116.86894319341,1902.05001178313,0.205,,36.16910553,6.24643202,11.74697251
COG,YR2007,11.5851508052709,-1.32703351974487,,9802888562.89895,8782703436.70188,2219.91230676263,1714.94709097717,0.101,,42.22277832,7.76602739,13.02019971
COG,YR2008,11.9754084919473,-1.22405958175659,,10054135847.0413,11649857673.4436,2848.6531631791,1795.16099747619,,,63.7890892,7.3312915,31.31485996
COG,YR2009,12.4662664714495,-1.21725904941559,,10364312494.3297,9723299915.25312,2283.94987239428,2082.84144615923,,,48.9272995,9.37793256,14.10818049
COG,YR2010,12.9952679355783,-1.23575270175934,3755.33363289149,11440231697.7556,13148396211.5955,2962.76248130765,2151.10347141213,0.111,,54.86231995,6.43808442,24.54316389
COG,YR2011,13.4237657393851,-1.20567786693573,4817.0,12112300567.2169,15655383576.6515,3415.06237416639,2067.36302906813,0.158,1.1,59.84463501,12.54529529,22.24365092
COG,YR2012,13.8016310395315,-1.17489755153656,7011.0,14380865447.2134,17692911296.3044,3753.86092808102,2329.69106776404,,,71.6878891,18.89673962,30.74174166
COG,YR2013,14.1378213762811,-1.15869379043579,12132.0,15648184268.5104,17958720699.0868,3719.6510360643,2342.36813278248,,,72.29035187,14.34535413,34.84010523
COG,YR2014,14.4798272327965,-1.13005948066711,10380.0,17548452664.1626,17919321082.5539,3623.82705652473,2540.16718100757,,,71.47676086,12.98964749,34.30353156
