,country,domain,first_day_above_hundred,Last_15_Days_Case_MAPE,Case_MAPE,Train_Case_MAPE,Last_15_Days_Case_MAE,Case_MAE,Train_Case_MAE,Last_15_Days_Death_MAPE,Death_MAPE,Train_Death_MAPE,Last_15_Days_Death_MAE,Death_MAE,Train_Death_MAE
244,United States,Arkansas,2020-03-21,6.565189355898757,6.705067068276195,6.603717452111201,392.78112740646594,188.49642711346482,98.63772087628462,16.563013172414863,11.201143710812103,10.762290216518334,18.755313412985537,6.160923677716098,2.3606012728353454
245,United States,South Carolina,2020-03-20,20.812140099070096,8.930826536321693,5.935789987467378,2062.4388495269545,585.0300695814145,147.61024574323406,22.145758395710843,16.558716015978522,16.62477862278186,94.43562503121122,29.294669939558307,8.521989721893089
246,United States,Connecticut,2020-03-19,15.626803398680059,10.499100769472673,9.985228980808984,6161.195500657489,1878.6727840377807,517.8594144240408,8.062512381623037,12.992648667506007,17.16500255878567,291.4414796072882,86.32668766585202,30.6307308637015
247,United States,Alabama,2020-03-20,27.29387141287034,14.706579508543363,11.569620175134112,3914.806921046411,1045.4158585243538,112.68900094067591,18.982899148960616,31.884106759872715,41.86370181384594,102.91231453609234,30.81331009698815,4.670581438709512
248,Mozambique,,2020-05-12,28.90828778549061,9.033526371194275,2.688465762188036,373.6389468979332,95.16616330022964,8.242492340847038,5.307612926625032,15.303455866641844,21.296739230245127,0.4903685714041087,0.4371153979408935,0.3789959170913978
249,United States,Nevada,2020-03-20,33.575691167334796,9.904504523480869,2.9294137751177884,2622.0728245307805,634.4185516454351,36.278724864677244,23.88079505278208,10.236839209774793,7.312897422126162,93.9305264159349,23.474891479368097,3.378825065940696
250,Wallis and Futuna,,2021-03-11,1.0741421761616199,1.8747049692724953,2.318096901694057,4.8658640580121375,6.139302629399982,6.871323886407024,,,,1.0720600829416431,0.6335867156599444,0.42702520503854324
251,United States,Colorado,2020-03-14,18.684688554083966,16.60317031249558,18.752012506045908,4117.512272532897,1087.4819105892684,199.0997425261293,48.38622303678453,27.750318397413693,23.44824550254842,570.9502844010761,149.05420675701222,11.907872516888702
252,United States,South Dakota,2020-03-31,177.04725232762982,50.420273114966896,14.933106401064764,9300.577132056826,2220.3577774918044,169.7994658067849,111.22460248594375,43.563878196897754,25.558923099016855,70.15338688341518,17.728195456697684,1.8777961007302775
253,United States,Michigan,2020-03-19,33.1079207279212,9.624024289393782,2.446975144671046,17822.672275479814,4425.673769020117,261.02345056872844,20.359211543829563,11.962929126539631,10.51942933197671,1047.370986338912,275.7612884751166,25.225888806584546
254,United States,Wisconsin,2020-03-18,203.26403227424703,53.62954219928977,13.820653868578523,30682.36090991712,6759.630347235743,153.9542793659209,63.29687508366,24.300102567765183,15.285025155837634,316.9629831705974,73.53586810399358,4.774516534006042
255,United States,New York,2020-03-08,11.958998035355727,25.641457146523983,34.16212130416909,40707.98724241598,14994.674428167995,5307.360122351302,1.3791812871086526,92.0602593780706,148.23355891403278,354.9110485018112,403.15346995185206,341.22620253648495
256,United States,Minnesota,2020-03-20,447.9759385367559,109.99032731841207,17.60395008283564,94140.32531559591,20465.862243689484,142.65227134616597,271.92309892452056,71.08463276275205,14.063041191481329,2438.180270274483,541.6279081432652,6.303940487175171
257,Saint Lucia,,2020-11-05,25.72979394073871,7.587893408118839,1.7931096491705798,104.05295098610176,27.286135523424555,3.375082399715397,14.562497571782556,23.951112781809254,31.947087119066538,0.728124878589128,0.5917036313055974,0.6100872939119653
258,Venezuela,,2020-03-28,62.48337956506086,21.730867092504763,8.970704320929054,892.5969909652184,218.8690315861047,18.080847759861022,18.49576345662447,15.281524216834589,15.624420362320787,2.907914081534373,1.2852234189046372,0.8416308438424295
259,United States,Georgia,2020-03-16,6.060239180664578,6.547762086592332,7.484809591885179,2297.0690990732596,757.6163294881038,228.3718249842189,2.40487277674135,8.55295423857054,11.981435582938552,40.75580375393267,21.474117215287755,14.277010080588683
260,Solomon Islands,,2022-01-21,3.344004103691314,5.003965757789104,5.8343835738243675,348.58561876159825,193.0378239300737,111.06454452088666,11.162776585324995,11.381982683079746,12.774150311213948,14.541259463496855,5.159645602752265,1.7170641753251648
261,United States,Iowa,2020-03-23,4.790690808513911,7.291966184161885,8.437275649767049,807.7566665967752,348.3387471532031,107.22226277987593,21.585226826215205,16.004715154337337,16.246428333490037,103.88086851110467,26.334892688066002,2.2575366854012464
262,Palestine,,2020-03-30,5.936479214595212,18.703551683613387,26.286349717607095,37.36489990350574,63.906533036831604,82.70279631178772,8.49347700426578,19.185970121278277,21.560623093824475,0.424673850213289,0.48428643051446996,0.3964404530620765
263,United States,Mississippi,2020-03-21,55.51636187994791,16.35820581918336,5.679154357362225,7564.161194591658,1738.9676749958414,69.51990800727454,32.13932134425651,21.98929654743165,22.30526136769638,211.80421055708115,50.071427568427666,3.422651637613896
264,United States,Virginia,2020-03-20,85.50333227214563,25.618005530642385,8.803782104307043,31853.985146449006,7284.149294590801,141.226604169709,43.67005982633792,21.002354612079344,16.78677544347273,519.7386941260289,122.13613875645994,6.865581147660451
265,United States,Louisiana,2020-03-15,12.680964300122522,11.73776184401477,13.113271316394211,4444.629716820179,1420.8446582111646,479.99521772961356,0.7602040081115553,10.876369850130864,16.411221572858548,18.422979727410894,20.4826038603025,22.94943508149577
266,United Arab Emirates,,2020-03-18,18.653263624361955,17.141115157914,18.828768500842628,4871.025844975948,1286.5863813749716,137.3493129685926,44.58957226626659,24.872000463999544,23.50953584983734,105.10127545852106,23.709079189948607,1.941121997508709
267,United States,Tennessee,2020-03-19,140.5401826211238,40.96865109884073,14.509340217978748,28140.793414786105,6431.048408540229,306.2386009241936,31.312516763087633,30.926922100189845,36.84532150479167,103.45109626158522,26.86467611788512,5.430988245894325
268,United States,Delaware,2020-03-24,21.612719948758567,12.892715264136775,10.842756021115154,1949.8920540425283,563.1903159597119,87.23762661294042,17.36803434612938,10.320292385650385,8.872122409519726,59.3786013097176,16.23784033666964,2.020060840779037
269,United States,Vermont,2020-03-25,6.73801208161678,4.5300852916697565,3.9314987728540958,65.41439429627047,31.28646782121908,18.89800026372237,10.49013948883903,7.103852594310226,6.526027046665813,5.717473563487151,2.6498203910668674,1.6819614252173738
270,United States,Puerto Rico,2020-03-29,31.276801437178094,11.408432719025912,5.252778765624508,1272.548815721117,336.1495008987023,42.2787281997651,9.573558226292763,8.118997206592406,8.736939733655968,12.945863083732982,5.984568369330442,4.173974257059959
271,Ghana,,2020-03-27,307.4102094217133,81.36959697453972,9.293015899154964,23576.778995528366,5633.2940005898345,77.38378260148275,,,,9.102022914851359,2.744690456820131,0.6035906254446524
272,United States,North Carolina,2020-03-19,12.439390597313514,6.653271594240814,5.845098859649105,2762.9593954074053,695.236409847838,119.40002023922126,26.84604312122014,50.251605343804364,69.25284211686366,201.4380252564465,56.32940893019519,9.939579670505271
273,United States,Wyoming,2020-03-31,20.32631924434205,15.636683215818653,14.019267222344793,185.5446232547477,90.64699703657394,51.78138012792765,40.66247243518823,37.15498565228234,40.91121428293191,6.613740979925387,2.4280707679007714,1.1331349037679417
274,Vanuatu,,2022-03-09,4.207920479853334,10.744452094035507,14.597591272859137,351.87270654133033,232.0636846713671,199.2805785163164,16.588767977257984,19.56817024408808,17.66902497977288,2.3224275168161173,1.338621369499337,0.5021979624014594
275,United States,Pennsylvania,2020-03-17,246.83619308896917,61.40808806949069,10.501199576261753,172062.47030039242,38239.74006980058,710.0220485486304,90.1857439821152,28.499698409351186,13.397590449855004,4472.6180172636505,993.4069308146226,44.97742869531056
276,United States,Alaska,2020-03-28,652.7936855476373,140.3384475197878,2.037751963425878,3515.504611288629,749.8889561066446,4.27432307283866,155.93404939650307,39.95597835603851,9.562832719238221,12.474723951720247,2.9852240785368727,0.43896036783947634
277,United States,Missouri,2020-03-22,64.88751081972605,16.813260068725626,2.054526977388391,8032.022836688918,1912.1585082096826,47.98326263627251,5.061557456327799,6.989472371024186,8.100060511649634,36.235473649206575,14.122316311919619,4.538268343228175
278,Yemen,,2020-05-16,24.821222835777085,10.312271621723875,5.73714758472904,390.1999215774623,115.89372641344603,25.046448960194514,23.030362471704034,10.516807677025703,7.543412546226418,101.47797185618978,28.77365223236055,7.2747506119462795
279,Uzbekistan,,2021-03-28,17.79987965485145,12.596044001184989,12.27237845460339,3299.589853816486,1143.2855797466862,486.29471325473156,7.540650147658787,10.04831895037356,11.488502908933288,4.84398958069907,2.453569728622522,1.4996380102636546
280,United States,Maine,2020-03-23,16.7416922355465,8.184022476803108,6.757036545273591,357.453471060616,101.42645429169018,33.56946018813573,25.738978187513496,19.704927868918514,18.037653452580873,20.25005406360881,7.041525796091938,1.6821777458679108
281,Uruguay,,2020-03-23,16.16734421093052,15.264708952233194,16.001581491794763,125.44053592068218,80.80517806173008,67.60931945600265,4.6900270191257185,18.253658190209386,26.33405211633475,1.0020477194890458,1.4093013609263265,1.5133454117225515
282,United States,North Dakota,2020-03-30,8.04313955920411,4.965797663683603,3.2854837743891974,209.56365945660647,79.3245780235997,15.551500603742374,16.065346771683515,12.327179351824956,11.909524703770986,10.640278555258275,3.391295427256606,0.8674590407693347
283,United States,Idaho,2020-03-25,14.744948769696162,6.053293995915592,3.6037552996936917,409.8146780281747,123.87361369377194,35.23728906216002,3.8844547192248515,10.382014405794303,14.422472900334668,3.156315459805081,1.9820693704952848,1.7323272333049478
284,United States,New Hampshire,2020-03-23,35.6846755801916,15.720388490659959,10.54551622710291,1529.2728637522766,398.327868735984,45.75371396535097,19.610480618154995,18.91077096080272,22.164263120188217,44.164860670533805,11.538410118657284,2.524466863085924
285,Togo,,2020-04-30,9.933673767844207,4.377365389710587,3.284020845122649,65.85128461423876,20.325023803135913,8.59881430480297,6.964171972669727,4.0288090214044185,3.7582555145274124,1.0051307721635574,0.4986965051930353,0.4173714422232448
286,United States,Maryland,2020-03-19,111.84246949559056,33.590975981302904,12.775822708255987,51179.199095974356,11565.927979496697,308.1225979956006,55.03776337895051,23.60240525778664,16.728954292670124,1234.5374165546118,287.85320317412373,12.917065196530723
287,United States,West Virginia,2020-03-28,25.66111483182017,14.976242485889804,12.433277183744199,507.9522463160644,174.69063970254845,68.36144369705674,7.288368081072671,13.966236771170944,18.032293600555576,5.602305599394712,2.6968756794444024,1.4949190074750691
288,Zambia,,2020-05-01,16911.928553878588,3588.859537433772,10.385609540261811,318522.7472242278,67452.31189263433,37.49671235557884,488.9049506312216,111.82538660622903,9.591853018013733,207.67669327763628,44.747314120886514,0.739740295133272
289,Zimbabwe,,2020-05-26,25858.87526888366,5503.123303295953,4.4194051304502935,832110.388796707,176340.5327013399,17.559949157386587,3825.818441596538,817.0554088418347,9.12856172196351,2412.895908983276,511.03362967615146,0.8633188447178091
290,Saint Vincent and the Grenadines,,2020-12-21,13.396133464245322,6.850954431622437,3.3539825015661893,200.05125496304424,74.63458709472422,12.609096924185554,49.09139477018997,31.32379321009427,16.7791858287196,3.1772314645295996,1.12518768088286,0.338155672727784
291,Sierra Leone,,2020-04-29,12.372939372225167,6.45570837172076,4.04607791120607,182.17792154240246,65.14828019938169,17.30237689579364,6.120216447355984,4.391543503522149,4.236691138578566,3.7770339345663455,1.63284270408647,1.0013286940436694
